시도 코드,시도 명,구군 코드,구군 명,주소,도로명 주소,전화 번호,팩스 번호,나의 사이렌 오더 여부,위도,경도
09,강원,0903,속초시,강원도 속초시 금호동 484-6번지,강원도 속초시 중앙로 123 (금호동),1522-3232,033-637-8618,N,38.202593,128.589453
09,강원,0903,속초시,강원도 속초시 교동 883-1,강원도 속초시 청대로 339 (교동),1522-3232,033-637-4049,N,38.1966412,128.5718716
09,강원,0908,춘천시,강원도 춘천시 동면 만천리 340-61,강원도 춘천시 동면 순환대로 1154-63 ,1522-3232,033-244-9181,N,37.888306,127.776182
09,강원,0908,춘천시,강원도 춘천시 후평동 700-1,강원도 춘천시 후석로 318 (후평동),1522-3232,033-257-3288,N,37.879435,127.750579
09,강원,0908,춘천시,강원도 춘천시 석사동 799-4,강원도 춘천시 후석로 13 (석사동),1522-3232,033-262-2635,N,37.856608,127.739326
09,강원,0908,춘천시,강원도 춘천시 중앙로2가 9,강원도 춘천시 중앙로 57 (중앙로2가),1522-3232,033-242-7266,N,37.87999215,127.7275212
09,강원,0908,춘천시,강원도 춘천시 온의동 511 E-마트,강원도 춘천시 경춘로 2353 (온의동) E-마트 춘천점내 1층,1522-3232,033-244-1974,N,37.86381381,127.71833
09,강원,0908,춘천시,강원도 춘천시 효자동 632-3번지,강원도 춘천시 서부대성로 243-1 (효자동),1522-3232,033-256-8491,N,37.872749,127.745062
09,강원,0908,춘천시,강원도 춘천시 퇴계동 산55-3,강원도 춘천시 안마산로 95 (퇴계동),1522-3232,033-242-3863,N,37.855291,127.726209
09,강원,0908,춘천시,강원도 춘천시 온의동 589-2,강원도 춘천시 방송길 104 (온의동),1522-3232,033-241-3952,N,37.867636,127.720852
09,강원,0910,홍천군,강원도 홍천군 서면 팔봉리 1290-2 대명비발디파크,강원도 홍천군 서면 한치골길 262 ,1522-3232,033-434-1035,N,37.645094,127.682234
09,강원,0910,홍천군,강원도 홍천군 서면 팔봉리 1290-2 대명비발디파크,강원도 홍천군 서면 한치골길 262 ,1522-3232,033-435-3687,N,37.648815,127.686053
09,강원,0912,강릉시,강원도 강릉시 송정동 545-2,강원도 강릉시 경강로 2400 (송정동),1522-3232,033-652-3684,N,37.771851,128.922839
09,강원,0912,강릉시,"강원도 강릉시 강문동 182-2, 21",강원도 강릉시 창해로350번길 3 (강문동),1522-3232,033-651-3757,N,37.794712,128.918555
09,강원,0912,강릉시,강원도 강릉시 교동 1882-1,강원도 강릉시 교동광장로 114 (교동),1522-3232,033-642-3464,N,37.764312,128.877061
09,강원,0912,강릉시,강원도 강릉시 임당동 122-2,강원도 강릉시 경강로 2096 (임당동),1522-3232,033-645-7836,N,37.7544531,128.8962224
09,강원,0912,강릉시,강원도 강릉시 견소동 158번지,강원도 강릉시 창해로14번길 40 (견소동),1522-3232,033-653-8629,N,37.771376,128.948725
09,강원,0912,강릉시,"강원도 강릉시 교동 714-1, 315-1, 714-29,714-26",강원도 강릉시 율곡로 2996 (교동),1522-3232,033-642-4057,N,37.7698839,128.8922189
09,강원도,0914,고성군,강원도 고성군 토성면 원암리 403-1,강원도 고성군 토성면 미시령옛길 1153,1522-3232,033-636-8698,N,38.212094,128.493948
09,강원도,0916,원주시,"강원도 원주시 반곡동 1141,1142,1142-2,1144-2,1150-4",강원도 원주시 동부순환로 37 (반곡동),1522-3232,033-762-3665,N,37.319904,127.97157
09,강원도,0916,원주시,강원도 원주시 명륜동 290-1,강원도 원주시 남원로 588 (명륜동),1522-3232,033-764-2761,N,37.335971,127.949754
09,강원도,0916,원주시,강원도 원주시 무실동 1852-1,강원도 원주시 능라동길 73 (무실동),1522-3232,033-745-3449,N,37.332972,127.930448
09,강원도,0916,원주시,강원도 원주시 반곡동 1886-3 골든스퀘어2차 1F,강원도 원주시 혁신로 61 (반곡동),1522-3232,033-747-3342,N,37.323157,127.980611
09,강원도,0916,원주시,강원도 원주시 단계동 882-2 스타벅스 원주터미널점,강원도 원주시 서원대로 178 (단계동),1522-3232,033-748-7546,N,37.343887,127.9311
09,강원도,0916,원주시,강원도 원주시 지정면 월송리 1061-16 빌리지센터,강원도 원주시 지정면 오크밸리1길 70 ,1522-3232,033-743-4311,N,37.43417495876176,127.81854393102705
09,강원도,0916,원주시,강원도 원주시 태장동 1286-11286-181286-191286-22,강원도 원주시 현충로 294 (태장동),1522-3232,033-743-4168,N,37.3796535787322,127.94888360686
09,강원도,0916,원주시,강원도 원주시 단구동 1460-14,강원도 원주시 서원대로 443 (단구동),1522-3232,033-766-4039,N,37.328515,127.953443
10,경남,1003,김해시,경상남도 김해시 구산동 833-4,경상남도 김해시 김해대로 1918 (구산동),1522-3232,055-332-3586,N,35.255678,128.866418
10,경남,1003,김해시,경상남도 김해시 진영읍 진영리 81-3,경상남도 김해시 진영읍 여래로20번길 34-26 ,1522-3232,055-346-3848,N,35.3058947,128.7313911
10,경남,1003,김해시,경상남도 김해시 외동 1264 신세계백화점 1층,경상남도 김해시 김해대로 2232 신세계백화점 1층,1522-3232,055-272-1155,N,35.229471,128.872823
10,경남,1003,김해시,경상남도 김해시 외동 1264 김해 이마트 1층,경상남도 김해시 김해대로 2232 김해이마트 1층,1522-3232,055-327-3304,N,35.229471,128.872823
10,경남,1003,김해시,경상남도 김해시 삼정동 616-5,경상남도 김해시 김해대로 2465 ,1522-3232,055-338-9826,N,35.227992,128.896545
10,경남,1003,김해시,경상남도 김해시 외동 559 1~2층,경상남도 김해시 분성로 146 (외동),1522-3232,055-326-8773,N,35.2293661,128.86279760000002
10,경남,1003,김해시,경상남도 김해시 관동동 1095-9 1층,경상남도 김해시 율하카페길 77 (관동동) 1층,1522-3232,055-323-3705,N,35.176597,128.812782
10,경남,1003,김해시,경상남도 김해시 삼계동 1479-7번지,경상남도 김해시 가야로 182 (삼계동),1522-3232,055-312-8562,N,35.261527,128.871614
10,경남,1003,김해시,경상남도 김해시 내동 1140-4번지,경상남도 김해시 경원로 67 (내동),1522-3232,055-338-7422,N,35.2371519,128.86752079999997
10,경남,1003,김해시,경상남도 김해시 주촌면 선지리 599,경상남도 김해시 주촌면 선천로 99 ,1522-3232,055-325-4084,N,35.235378,128.84415
10,경남,1003,김해시,경상남도 김해시 동상동 1121-4,경상남도 김해시 가야로 450 (동상동),1522-3232,055-338-3385,N,35.2409026,128.8843414
10,경남,1003,김해시,경상남도 김해시 장유동 839-2 1층 105호,경상남도 김해시 율하6로 67 1층 105호 (장유동),1522-3232,055-312-4217,N,35.17158031793282,128.82264103029556
10,경남,1003,김해시,경상남도 김해시 진영읍 진영리 1629-7,경상남도 김해시 진영읍 장등로10번길 1 ,1522-3232,055-342-4332,N,35.3074088,128.7352952
10,경남,1003,김해시,경상남도 김해시 율하동 1348-4,경상남도 김해시 율하3로 32 (율하동),1522-3232,055-311-3869,N,35.170945,128.813901
10,경남,1003,김해시,경상남도 김해시 내동 171-8,경상남도 김해시 금관대로 1293 (내동),1522-3232,055-321-3953,N,35.2400698,128.8612046
10,경남,1004,밀양시,경상남도 밀양시 삼문동 532-3,경상남도 밀양시 밀양대로 1792 (삼문동),1522-3232,055-351-3776,N,35.4853274,128.7512487
10,경남,1005,사천시,경상남도 사천시 사천읍 수석리 320-17,경상남도 사천시 사천읍 사천대로 1844 ,1522-3232,055-854-3712,N,35.081409,128.083669
10,경남,1005,사천시,경상남도 사천시 벌리동 256-14,경상남도 사천시 주공로 31 (벌리동),1522-3232,055-832-8783,N,34.9411367,128.0863809
10,경남,1008,진주시,경상남도 진주시 평거동 900 BYC빌딩1층,경상남도 진주시 진양호로 206 BYC빌딩1층,1522-3232,055-741-3217,N,35.172324,128.060063
10,경남,1008,진주시,경상남도 진주시 주약동 109-3외 9필지,경상남도 진주시 진주대로829번길 2 (주약동),1522-3232,055-761-8977,N,35.174907,128.092942
10,경남,1008,진주시,경상남도 진주시 중안동 12-7,경상남도 진주시 진양호로527번길 3 (중안동),1522-3232,055-747-8718,N,35.192977,128.082987
10,경남,1008,진주시,경상남도 진주시 신안동 350-1번지,경상남도 진주시 진양호로 353 (신안동),1522-3232,055-748-7643,N,35.184237,128.067852
10,경남,1008,진주시,경상남도 진주시 가좌동 492-5 번지,경상남도 진주시 진주대로 510 (가좌동),1522-3232,055-753-7285,N,35.15241245,128.1057139
10,경남,1008,진주시,"경상남도 진주시 충무공동 225-1 드림어반스퀘어 116,117호,217호",경상남도 진주시 에나로127번길 30 (충무공동),1522-3232,055-752-3952,N,35.180806,128.143995
10,경남,1008,진주시,경상남도 진주시 칠암동 490-1,경상남도 진주시 동진로 22 (칠암동),1522-3232,055-752-4177,N,35.1787,128.093582
10,경남,1010,창원시,경상남도 창원시 마산회원구 회원동 43-5,경상남도 창원시 마산회원구 3·15대로 518 (회원동),1522-3232,055-242-3718,N,35.2206567,128.5744344
10,경남,1010,창원시,경상남도 창원시 성산구 상남동 26-4,경상남도 창원시 성산구 상남로 88 (상남동),1522-3232,055-262-3776,N,35.2213,128.681
10,경남,1010,창원시,경상남도 창원시 마산회원구 석전동 223-4,경상남도 창원시 마산회원구 3·15대로 715 (석전동),1522-3232,055-297-3559,N,35.2362004,128.5805449
10,경남,1010,창원시,경상남도 창원시 마산합포구 오동동 317,경상남도 창원시 마산합포구 해안대로 383 (오동동),1522-3232,055-247-3541,N,35.204197,128.580572
10,경남,1010,창원시,경상남도 창원시 진해구 자은동 793-2,경상남도 창원시 진해구 진해대로 962 (자은동),1522-3232,055-552-3502,N,35.143793,128.706881
10,경남,1010,창원시,경상남도 창원시 의창구 팔용동 157-2,경상남도 창원시 의창구 의창대로 68 (팔용동),1522-3232,055-296-3459,N,35.257066,128.607861
10,경남,1010,창원시,경상남도 창원시 마산회원구 내서읍 호계리 177-2,경상남도 창원시 마산회원구 내서읍 호원로 315 ,1522-3232,055-232-3495,N,35.261507,128.523036
10,경남,1010,창원시,경상남도 창원시 성산구 귀곡동 717,경상남도 창원시 성산구 삼귀로 159 (귀곡동),1522-3232,055-261-3446,N,35.170623,128.597273
10,경남,1010,창원시,경상남도 창원시 마산회원구 합성동 50 삼성창원병원,경상남도 창원시 마산회원구 팔용로 158 (합성동),1522-3232,055-253-3286,N,35.242951,128.592019
10,경남,1010,창원시,경상남도 창원시 마산회원구 합성동 268-3,경상남도 창원시 마산회원구 합성남로 6-1 (합성동),1522-3232,055-295-7881,N,35.2381341,128.58327
10,경남,1010,창원시,경상남도 창원시 성산구 상남동 22-7,경상남도 창원시 성산구 단정로 25,1522-3232,055-264-7865,N,35.2201968,128.6834225
10,경남,1010,창원시,경상남도 창원시 진해구 용원동 1211-11 형제빌딩,경상남도 창원시 진해구 안골로 336 (용원동) 형제빌딩,1522-3232,055-552-8726,N,35.101122,128.809896
10,경남,1010,창원시,경상남도 창원시 성산구 상남동 78-4 리베라컨밴션,경상남도 창원시 성산구 중앙대로100번길 9 (상남동),1522-3232,055-264-7628,N,35.223387,128.680163
10,경남,1010,창원시,경상남도 창원시 성산구 상남동 14-5 유탑빌딩,경상남도 창원시 성산구 마디미로 20 (상남동),1522-3232,055-289-8621,N,35.222756,128.684363
10,경남,1010,창원시,경상남도 창원시 성산구 상남동 6-1,경상남도 창원시 성산구 상남로 132 (상남동),1522-3232,055-263-8229,N,35.22446767,128.6839546
10,경남,1010,창원시,경상남도 창원시 마산합포구 산호동 10-3 신세계백화점 내 지하1층,경상남도 창원시 마산합포구 합포로 251 (산호동) 신세계백화점 내 지하1층,1522-3232,055-240-1829,N,35.21960023,128.5863581
10,경남,1010,창원시,"경상남도 창원시 성산구 대원동 122, 더시티세븐 상업시설동 1층 E-121호",경상남도 창원시 성산구 원이대로 320 (대원동),1522-3232,055-600-5349,N,35.24025455,128.6527585
10,경남,1010,창원시,경상남도 창원시 마산합포구 해운동 17-7번지,경상남도 창원시 마산합포구 월영남로 3 (해운동),1522-3232,055-246-8550,N,35.178461,128.5586
10,경남,1010,창원시,경상남도 창원시 성산구 용호동 73-30,경상남도 창원시 성산구 용지로169번길 1 (용호동),1522-3232,055-289-8458,N,35.229881,128.68189
10,경남,1010,창원시,경상남도 창원시 마산합포구 월남동2가 9-2 월영주유소,경상남도 창원시 마산합포구 3·15대로 70 (월남동2가),1522-3232,055-222-3905,N,35.186017487943346,128.5613020134848
10,경남,1010,창원시,경상남도 창원시 마산회원구 봉암동 471-6,경상남도 창원시 마산회원구 봉양로 118 (봉암동),1522-3232,055-291-4127,N,35.219082,128.599209
10,경남,1010,창원시,경상남도 창원시 성산구 반림동 21 화성메디칼빌딩,경상남도 창원시 성산구 반송로 150 (반림동),1522-3232,055-263-4169,N,35.2359692897466,128.671852378774
10,경남,1010,창원시,경상남도 창원시 의창구 중동 784-1,경상남도 창원시 의창구 중동중앙로 47 (중동),1522-3232,055-294-3936,N,35.256507,128.624929
10,경남,1010,창원시,"경상남도 창원시 마산회원구 양덕동 477 마산종합운동장, 창원NC파크","경상남도 창원시 마산회원구 삼호로 63 (양덕동), 창원NC파크",1522-3232,--,N,35.222648,128.582419
10,경남,1010,창원시,경상남도 창원시 의창구 사림동 165-12,경상남도 창원시 의창구 용동로 91 (사림동),1522-3232,055-275-4089,N,35.238753,128.701406
10,경남,1010,창원시,"경상남도 창원시 진해구 용원동 1342 오렌지타운, 112호",경상남도 창원시 진해구 신항동로 121 (용원동) 112호,1522-3232,055-552-4278,N,35.0884076699402,128.814988691616
10,경남,1010,창원시,경상남도 창원시 성산구 가음정동 391-1 스타벅스,경상남도 창원시 성산구 성산패총로 182 (가음정동),1522-3232,055-275-4211,N,35.2095615963132,128.683681913031
10,경남,1010,창원시,"경상남도 창원시 성산구 사파동 84-1 가야빌딩 1,2층","경상남도 창원시 성산구 창이대로689번길 4-4 (사파동) 1,2층",1522-3232,055-275-4297,N,35.2230593750904,128.70079848078
10,경남,1010,창원시,"경상남도 창원시 진해구 장천동 512-2, [108호, 109호, 110호, 111호]","경상남도 창원시 진해구 충장로 662 (장천동), [108호, 109호, 110호, 111호]",1522-3232,055-546-4213,N,35.13066,128.70353
10,경남,1010,창원시,경상남도 창원시 의창구 명서동 212 창원파티마병원,경상남도 창원시 의창구 창이대로 45 (명서동),1522-3232,055-237-4066,N,35.2374,128.64592
10,경남,1010,창원시,경상남도 창원시 마산회원구 내서읍 중리 1043-1,경상남도 창원시 마산회원구 내서읍 광려천서로 81 ,1522-3232,055-231-4115,N,35.2490312214725,128.510681026083
10,경남,1010,창원시,경상남도 창원시 의창구 팔용동 104-5,경상남도 창원시 의창구 팔용로 419 (팔용동),1522-3232,055-292-8719,N,35.254521,128.611915
10,경남,1011,통영시,경상남도 통영시 광도면 죽림리 1566-2 이마트통영점,경상남도 통영시 광도면 죽림4로 9 ,1522-3232,055-646-8459,N,34.887148,128.418047
